TAG,DATE,CITY,STATE/PROV,ZIP/POST,COUNTRY,LAT,LONG,FIRST,NOTES
XMT304,9/26/2017,ASHEVILLE,NC,28806,USA,35.583509,-82.60779,SANDRA,North Carolina Arboretum
XBR241,9/26/2017,VIENNA,VA,22180,USA,38.896094,-77.256034,KACIE,Butterfly garden in neighborhood.
XGS382,9/26/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,WILLIAM,Wings are a bit ragged. Still flying and feeding.
XGS200,9/26/2017,VILLAS,NJ,8251,USA,39.02322,-74.9313,MARIE,Monarch is nectaring on Tithonia in my front yard.
XWR841,9/26/2017,BROOKLYN HEIGHTS,NY,11201,USA,40.695472,-73.992723,STACY,On the east river in Brooklyn Heights
XHA529,9/26/2017,NEW YORK,NY,10004,USA,40.704169,-74.012311,RIVER,I found this thing in Wagner park New York City
XPC469,9/26/2017,CLINTON,IA,52732,USA,41.849037,-90.208697,TIMOTHY,
XAT183,9/26/2017,BUCKLAND,MA,1338,USA,42.598874,-72.740885,ANGELIQUE,Found in my garden
XUA633,9/26/2017,EAST LANSING,MI,48824,USA,42.653979,-84.492032,JOSEPH,Healthy&Feeding Hort.Garden Plant Bio Bldg@MSU
XLG141,9/26/2017,OSHKOSH,WI,54902,USA,43.999126,-88.669619,PENNY,The monarch is alive. Where was it tagged?
XBP211,9/27/2017,SUFFOLK,VA,23433,USA,36.9063,-76.49256,MARY AND ED,milkweed plant in garden
XHW862,9/27/2017,WEBSTER GROVES,MO,63119,USA,38.588549,-90.350542,OMAR,Foraging on butterfly bush.
XLP597,9/27/2017,IRWIN,PA,15642,USA,40.328956,-79.721348,KATHLEEN,
XCP557,9/27/2017,MARION,IN,46952,USA,40.573842,-85.666492,KEN,Saw monarch at Matter Park in Marion Indiana
XMA560,9/27/2017,STONINGTON POINT,MI,6378,USA,41.34426,-71.911442,PAT,
XWR390,9/27/2017,SALISBURY,NH,3268,USA,43.335317,-71.45913,JAMES,This guy found me at the former woody glen ski are
XMA560,9/27/2017,RAPID RIVER,MI,49878,USA,45.897736,-86.899651,GINA,Found on Stonington Peninsula Rapid River Michigan
XSM960,9/28/2017,HAMPTON,VA,23666,USA,37.049912,-76.412922,CRYSTAL,In my backyard on my Lantana.
XAW671,9/28/2017,NORTH CAPE MAY,NJ,8024,USA,38.976519,-74.95140599,BRIAN,found dead at shore house yard by my 3 yo daughter
XUC866,9/28/2017,PHILO,IL,61864,USA,40.004891,-88.156932,SIAN,"Perfect visibly Sitting on deck as resting, dead"
XLR348,9/28/2017,MORRIS TOWNSHIP,NJ,7960,USA,40.79368,-74.491343,GWEN,found tagged wing only
XTE913,9/28/2017,LYNDHURST,NJ,7071,USA,40.807324,-74.122919,ALICE,"Found alive at Kingsland Overlook, DeKorte Park"
XMX097,9/28/2017,WYANDOTTE,MI,48192,USA,42.197463,-83.185203,KELLIE,Very beautiful found in the back yard of our home.
XUJ550,9/28/2017,JANESVILLE,WI,53545,USA,42.689826,-89.050644,PETE,
XNZ442,9/29/2017,LONDON,ON,N6M1B8,CAN,43.010628,-81.201937,ROB,"Found dead, on a wildflower next to the driveway"
XGL289,9/29/2017,LITTLE ROCK,AR,72207,USA,34.773082,-92.358471,TOM,"Found in my yard at 5134 P St in Little Rock, AR"
XWL537,9/29/2017,SPRINGFIELD,MO,65807,USA,37.166766,-93.312621,CHRIS,"Photographed at 1366 S Fort Ave, Springfield, MO"
XHG371,9/29/2017,CAPE CHARLES,VA,23310,USA,37.269849,-76.019571,JASON,
XWR613,9/29/2017,CAPE CHARLES,VA,23310,USA,37.269849,-76.019571,CLAY,Roosting in a Loblolly Pine
XSL179,9/29/2017,WASHINGTON,DC,20560,USA,38.885489,-77.026296,KEVIN,"Pollinator garden next to NMNH. 38.8916, -77.02412"
SPG925,9/29/2017,ANNAPOLIS,MD,21409,USA,39.0221,-76.450111,ZACK,This monarch was alive and sunning in my back yard
XCN196,9/29/2017,ATHENS,OH,45701,USA,39.31371,-82.096417,DAWN,Perched on milkweed at East Elementary school.
XTG138,9/29/2017,HOWELL,NJ,7731,USA,40.147323,-74.206531,TOM,Live @ Manasquan Reservoir Environmental Center
XGZ879,9/29/2017,NEW SHOREHAM,RI,2807,USA,41.180709,-71.573098,LAUREN,Huge roost on SW end of Block Island.
XSJ660,9/29/2017,TOLEDO,OH,43609,USA,41.630611,-83.576936,JACOB,Found in the Toledo Zoo garden
SPR180,9/29/2017,MILFORD,IA,51351,USA,43.32348,-95.16966,ELAH,
XPU233,9/30/2017,NEW BRAUNFELS,TX,78130,USA,29.71962,-98.0808,BARBARA,seen in the butterfly Garden at Fischer Park
XWU226,9/30/2017,TYLERTOWN,MS,39667,USA,31.16304,-90.13362,SUEANN,laying eggs
XEA021,9/30/2017,WARR ACRES,OK,73132,USA,35.545017,-97.635324,TARA,
XUB519,9/30/2017,NASHVILLE,TN,37204,USA,36.108754,-86.780579,LAUREN,
XSE082,9/30/2017,STILLWATER,OK,74078,USA,36.115627,-97.058038,SKEETER,Got a pic of it at the OSU garden festival.
XWL687,9/30/2017,SPRINGFIELD,MO,65807,USA,37.166766,-93.312621,MELISSA,Female
XWL687,9/30/2017,SPRINGFIELD,MO,65807,USA,37.166766,-93.312621,MELISSA,Female
XHW819,9/30/2017,ST. LOUIS,MO,63110,USA,38.61838,-90.259354,NANCY,At the Missouri Botanical Garden.
XAY578,9/30/2017,CAPE MAY POINT,NJ,8212,USA,38.939854,-74.963948,MARK,1 pm in ivy patch w/others along S. Lake Dr.
XGS461,9/30/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,DENISE,"flock in pine trees, close to the Delaware Bay."
XGR444,9/30/2017,STONE HARBOR,NJ,8247,USA,39.05188,-74.759867,BARBARA,100s of live monarchs resting along the NJ coast
XGR512,9/30/2017,STONE HARBOR,NJ,8247,USA,39.05188,-74.759867,MICHAEL,
XGR523,9/30/2017,STONE HARBOR,NJ,8247,USA,39.05188,-74.759867,MICHAEL,
XHA554,9/30/2017,STRATHMERE,NJ,8248,USA,39.195556,-74.659715,ANNA,"At corsens inlet, seaside goldenrod under bridge"
XUN958,9/30/2017,LEAVENWORTH,KS,66048,USA,39.306584,-94.928404,CHRISTIN,The monarch was found dead on a brush pile.
XHX534,9/30/2017,OMAHA,NE,68132,USA,41.267177,-96.001881,ALISON,By St. Margaret Mary's monarch garden
XCR883,9/30/2017,WESTLAND,MI,48185,USA,42.341489,-83.397113,LLOYD,Doing good with others Backyard brush. 15 plus
XAU017,9/30/2017,CAMDEN,ME,4843,USA,44.210169,-69.071581,PIERRE,ALIVE
XAH291,9/30/2017,MINOMINEE,MI,49858,USA,45.123103,-87.615268,THOMAS,
SPH301,10/1/2017,CRAWFORDVILLE,FL,32327,USA,30.194005,-84.263529,ADAM,St. Marks Lighthouse.
XJL004,10/1/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,KAREN,It was found on our milkweed plants-excitement!
XUB519,10/1/2017,NASHVILLE,TN,37205,USA,36.11103,-86.864958,ANDREW,Found alive feeding on milkweed at Cheekwood
XWL602,10/1/2017,SPRINGFIELD,MO,65807,USA,37.166766,-93.312621,TROY,Spotted while feeding in our butterfly bush garden
XWH045,10/1/2017,LOUISVILLE,KY,40217,USA,38.217903,-85.741113,NICK,Found dead in my backyard. It was very dry.
XGG010,10/1/2017,OLATHE,KS,66061,USA,38.884071,-94.870529,GAIL,"The Pollinator Prairie - Olathe, KS"
XGR444,10/1/2017,STONE HARBOR,NJ,8247,USA,39.05188,-74.759867,NIKOLAS,The monarch was roosting with a thousand others
XGG211,10/1/2017,KANSAS CITY,MO,64101,USA,39.104257,-94.597017,MEGHAN,Kauffman Gardens
XBP938,10/1/2017,BOYDS,MD,20841,USA,39.196623,-77.335092,MICHAEL,Found in Black Hill Park where it was tagged
XRR042,10/1/2017,PERRYSBURG,OH,43551,USA,41.542639,-83.597702,CYNTHIA,Resting on my butterfly bush.
XJW461,10/1/2017,STOCKTON,IA,52769,USA,41.654523,-90.835711,SYDNEY,This monarch was found outside our home.
XTC605,10/1/2017,JAMAICA PLAIN,MA,2130,USA,42.29472,-71.13054,JEFF,School outdoor ckassroom
XLW723,10/2/2017,PULASKI,TN,38478,USA,35.190505,-87.02677,JERRY,"On Asters in my yard, at mid-day (have pics)."
XEC233,10/2/2017,CHEROKEE,OK,73728,USA,36.75562,-98.350679,JAMIE,
XWL580,10/2/2017,SPRINGFIELD,MO,65807,USA,37.166766,-93.312621,JESSICA,
XUP329,10/2/2017,WICHITA,KS,67205,USA,37.747829,-97.431522,KATHERINE,feeding @ Sedgwick Co. Extension Office @ 3:30pm
XAY255,10/2/2017,CHINCOTEAGUE,VA,23336,USA,37.929948,-75.376428,DUSTIN,
XWP915,10/2/2017,WEST CARROLLTON,OH,45449,USA,39.668355,-84.246864,MATTHEW,Courtyard at West Carrollton High School
TNA937,10/2/2017,WESTPORT,MA,2790,USA,41.607558,-71.083877,RONALD,
XAM935,10/3/2017,PORT GLASGOW,ON,N0L2C0,CAN,42.5097101,-81.6279756,TRACEY,Alive on blue aster/stream/near milkweed/lake
XWU086,10/3/2017,WEST LIBERTY,IA,52776,USA,41.575495,-91.261347,JEFF,
XWU086,10/3/2017,WEST LIBERTY,IA,52776,USA,41.575495,-91.261347,JEFF,Was on flowers in my yard
XCZ731,10/3/2017,DES MOINES,IA,50310,USA,41.626925,-93.672635,BARBARA,Nectaring on my zinnias
XMA362,10/3/2017,MILWAUKEE,WI,53213,USA,43.049511,-88.005322,MAUREEN,
SPP996,10/3/2017,OKOBOJI,IA,51355,USA,43.379236,-95.163787,BRYANNA,dead
XJE939,10/4/2017,HOUSTON,TX,77030,USA,29.70926,-95.400851,NEIL,Houston Zoo
XSS230,10/4/2017,TOWNSEND,TN,37882,USA,35.627245,-83.783892,WANDA,Is this someone in our area with this tag?
XTW099,10/4/2017,TOWNSEND,TN,37882,USA,35.627245,-83.783892,WANDA,This is inside Great Smoky Mountains National Park
XSM993,10/4/2017,HAMPTON,VA,23666,USA,37.049912,-76.412922,MARC,Found dead at Sandy Bottom Nature Park.
XIM381,10/4/2017,WASHINGTON,DC,20565,USA,38.904899,-76.984842,COLLEEN,Observed the monarch in a Smithsonian garden.
XMN248,10/4/2017,HEISLERVILLE,NJ,8324,USA,39.249636,-74.994012,DAWN,It was seen at East Point Light.
XMN248,10/4/2017,HEISLERVILLE,NJ,8324,USA,39.249636,-74.994012,MARC,Photographed at the East Point Lighthouse
XBL977,10/4/2017,WORCESTER TWP,PA,19490,USA,40.196124,-75.350253,PAM,Near pond. Looks in good health
XTE935,10/4/2017,NORTH ARLINGTON,NJ,7031,USA,40.792821,-74.128838,DINA,"On rosebush. Circled my head, return multi times"
XTE935,10/4/2017,NORTH ARLINGTON,NJ,7031,USA,40.792821,-74.128838,DINA,
XAM496,10/4/2017,CHICORA,PA,16025,USA,40.948847,-79.76435,DEBORAH,
XAT949,10/4/2017,SOUTHWEST HARBOR,ME,4660,USA,44.315723,-68.366705,KAREN,Charlotte Rhoades Monarch Waystation
XAE271,10/5/2017,MONTREAL,QC,H1M2M9,CAN,46.564985,-81.091506,PHONG,
XSG003,10/5/2017,SAN ANTONIO,TX,78212,USA,29.478611,-98.487222,LEE,observed feeding on Gregg's Mistflower at 600 East Euclid Avenue
SPM327,10/5/2017,TALLAHASSEE,FL,32303,USA,30.483064,-84.32434,TARA,It was feeding in our yard. I have 4K video.
SAS427,10/5/2017,NORTH CHARLESTON,SC,29405,USA,32.85943,-79.988157,CARMEN,Found in the Park Circle Butterfly Garden
XJB990,10/5/2017,SOUTHLAKE,TX,76092,USA,32.953968,-97.150453,ROBIN,
XJC036,10/5/2017,SOUTHLAKE,TX,76092,USA,32.953968,-97.150453,ROBIN,
XJC197,10/5/2017,SOUTHLAKE,TX,76092,USA,32.953968,-97.150453,ROBIN,We held a Monarch Festival at the nature center on 9/23/17. These may have been ones that hung out in the gardens for a couple weeks after the mass release of captive raised monarchs.
XCB645,10/5/2017,HUNTSVILLE,AL,35649,USA,34.710313,-86.7394,BRIE,We found this beauty perched upon one of our cosmos on our flower farm this morning
XGT543,10/5/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,TERESA,This monarch was found dead in a pot of lantana
XBM294,10/5/2017,STEVENS,PA,17578,USA,40.241389,-76.174444,RUTH,feeding at Middle Creek Wildlife Management Area
XRH230,10/5/2017,NORTH BRUNSWICK,NJ,8902,USA,40.44666,-74.48898,PAT,"Good condition at Davidson's Mill Park, NB, NJ"
XCZ044,10/5/2017,COUNCIL BLUFFS,IA,51501,USA,41.254887,-95.852753,DON,
XCY030,10/5/2017,PELLA,IA,50219,USA,41.408313,-92.914645,BARBARA,It was found in my zinnia flowers at my address
XNS467,10/5/2017,EDEN,NY,14057,USA,42.64529,-78.871317,LUIS,Wing found on the floor by the bushes
XUA155,10/5/2017,EAST LANSING,MI,48824,USA,42.653979,-84.492032,JOSEPH,"Healthy&Feeding, Hort.Grdn,Plnt.Bio@MiStUniversity"
XUA155,10/5/2017,EAST LANSING,MI,48824,USA,42.653979,-84.492032,JOSEPH,"Health&Feeding, Hort-Grdn, PlantBioBldg@Mich. St.U"
XPT494,10/6/2017,TULSA,OK,74104,USA,36.149,-95.953469,PAUL,A large stand of flowers on campus of TU
XGL880,10/6/2017,BARTLESVILLE,OK,74003,USA,36.73788,-96.0054,,Downtown Library
XJJ716,10/6/2017,VIRGINIA BEACH,VA,23454,USA,36.837731,-76.025953,SHIRLEY,Found it on the front door of my house-dead
XSN028,10/6/2017,NORFOLK,VA,23503,USA,36.945923,-76.253486,,
XSM437,10/6/2017,ANNA,IL,62906,USA,37.4634,-89.22996,CHAD,
XWU354,10/6/2017,AFFTON,MO,63123,USA,38.54388,-90.31842,JENNIFER,Found in home vegetable garden feeding on zinnia
SPR660,10/6/2017,TILGHMAN ISLAND,MD,21671,USA,38.694278,-76.335784,MISSY,Found at Phillips Wharf Environmental Center
XJT487,10/6/2017,ARNOLD,MD,21012,USA,39.047216,-76.498751,BEN,edge of forest behind my son's elementary school
XRM807,10/6/2017,STATE COLLEGE,PA,16801,USA,40.796516,-77.844795,KATHLEEN,visited my flowers
XRS697,10/6/2017,SANDUSKY,OH,44870,USA,41.40498,-82.73142,KATELYN,The butterfly was found dead in the grass
SPU914,10/7/2017,OKLAHOMA CITY,OK,73102,USA,35.471927,-97.518257,RYAN,
SPU914,10/7/2017,OKLAHOMA CITY,OK,73102,USA,35.471927,-97.518257,SARAH,Found enjoying a flower bush at Myriad Gardens OKC
XSN700,10/7/2017,DURHAM,NC,27707,USA,35.964557,-78.940527,CHARLES,dead in our back yard - appears to be undamaged
XSG896,10/7/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,APRIL,On Oklahoma state university campus
XLJ281,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"Caught on camera live and free to continue journey south from here. Member of a Peak Migration event reported to Journey South, which has pictures."
XLJ282,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,Caught on camera live & free to continue journey south; member of the Peak Migration event as reported to Journey South. This and all others I reported as sighted on 10/7/2017 were sighted in Enid's Government Springs Park near Boggy Creek where Dillingham Garden is found. Monarchs absent in other areas of the Garden.
XLJ297,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"Caught on camera, live, as member of the Peak Migration event reported to Journey South. Dillingham Garden in Government Springs Park near where Boggy Creek runs."
XLJ307,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,The monarch was caught on camera alive and free to continue her journey south. One of several monarchs reported to Journey South as a Peak Migration event.
XLJ308,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,Male captured on camera live and free to continue his journey south. Was a member of a Peak Migration event reported to Journey South.
XLJ320,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"Captured on camera live at Dillingham Garden in Government Springs Park. It was a member of the Peak Migration event reported to Journey South, free to continue its journey."
XLJ322,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"Captured on camera live & free to continue its journey from Dillingham Garden in Government Springs Park near where Boggy Creek runs. Member of the Peak Migration event as reported to Journey South. As soon as I get off of this form, will email pics to Monarch Watch."
XLJ324,10/7/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"Captured on camera live, free to continue journey south, at Dillingham Garden in Government Springs Park, member of the Peak Migration event reported to Journey South, where pic is."
XGL888,10/7/2017,KENTON,OK,73946,USA,36.851936,-102.905823,JOHN,Seen at Black Mesa Preserve
XSN063,10/7/2017,NEWPORT NEWS,VA,23601,USA,37.057272,-76.460838,VALERIE,Seen at Virginia Living Museum on walking trail
XGX528,10/7/2017,TODDVILLE,MD,21672,USA,38.27082,-76.065987,MARIANNE,on yellow flowering bush in large group
XGX529,10/7/2017,SHENANDOAH,VA,22835,USA,38.750585,-78.293484,DONIELLE,"GPS Coordinates at sighting 38.750585, -78.293484"
XBW504,10/7/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,RON,
XGU113,10/7/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,NORMA,"Cape May Point, NJ"
XGU464,10/7/2017,WEST CAPE MAY,NJ,8204,USA,38.97158,-74.927691,SANDY,Monarch was enjoying ragweed near Delaware Bay
XGG215,10/7/2017,KANSAS CITY,MO,64110,USA,39.034852,-94.57235,ALYSSA,It was 1 of many @ the Kauffman Memorial Garden
SRA779,10/7/2017,HILLSBOROUGH,NJ,8844,USA,40.479008,-74.628315,,At 2pm eating on a hummingbird mint plant.
XRR603,10/7/2017,AKRON,OH,44308,USA,41.081525,-81.518551,JENNIFER,Flower gardens at Stan Hywet Hall
XRR578,10/7/2017,AKRON,OH,44303,USA,41.102498,-81.53499,ANNA,At Stan Hywet hall and gardens on a zinnia flower
XRR578,10/7/2017,AKRON,OH,44303,USA,41.102498,-81.53499,LAURA,Found alive and well feeding on zinnias Stan hywet
XRR621,10/7/2017,AKRON,OH,44303,USA,41.102498,-81.53499,ANNA,At Stan Hywet hall and gardens on a zinnia flower
XAE045,10/7/2017,BRANFORD,CT,6405,USA,41.278295,-72.796351,JENNIFER,"Outer Island of the Thimble Islands, Branford CT."
XEZ027,10/7/2017,GLEN ELLYN,IL,60137,USA,41.871806,-88.065073,HANS,Found at Willowbrook Wildlife Center
SPM327,10/8/2017,FORT MYERS,FL,33905,USA,26.67091,-81.80214,CONNIE,This was at the manatee park in fort myers
XWN209,10/8/2017,CIBOLO,TX,78108,USA,29.568245,-98.229209,JASON,Monarch was alive and well on a Milkweed flower.
SPY342,10/8/2017,BLUFFTON,SC,29909,USA,32.262421,-80.867479,DONNA,Monarch deceased and laying in grass near home
XBZ726,10/8/2017,SULLIVAN'S ISLAND,SC,29482,USA,32.761726,-79.837391,SAM,Beautiful&healthy flying in our yard&on milkweed
XTT260,10/8/2017,DALLAS,TX,75205,USA,32.836236,-96.794663,ELIZABETH,Butterfly was still alive and flew off
XLJ322,10/8/2017,ENID,OK,73702,USA,36.395323,-97.873628,DIANE,"This monarch stuck around since sighted on the 7th, still at Dillingham Garden. Others that I reported on the 7th might have come back too but the camera couldn't get a focus lock on the tags, which all looked white to the camera. It was windier, too. Many migrants came thru for like 3 days. Wish the tags were printed more legibly."
XWS345,10/8/2017,VIRGINIA BEACH,VA,23462,USA,36.839595,-76.151374,DAWN,Female monarch found on this morning on milkweed.
XWS345,10/8/2017,VIRGINIA BEACH,VA,23462,USA,36.839595,-76.151374,LISA,Butterfly was found unfortunately in spider web.
XHL262,10/8/2017,WICHITA,KS,67217,USA,37.624467,-97.36185,AZLYNN,"Saw on my porch flower bed, Have pics if needed"
XGC007,10/8/2017,KIRKWOOD,MO,63122,USA,38.584479,-90.41402,MIKE,Keysor Elementary School rain garden
XAX120,10/8/2017,HAYS,KS,67601,USA,38.82,-99.40866,GENEVA,Monarch was found laying on the sidewalk at FHSU
XSW009,10/8/2017,FAIRFAX,VA,22030,USA,38.832588,-77.338916,TRICIA,I have a photo. Seen at garden center.
XBU672,10/8/2017,THE PLAINS,VA,20198,USA,38.863166,-77.772695,TESS,In my parents’ garden with other monarchs
XGU979,10/8/2017,CAPE MAY POINT,NJ,8212,USA,38.939854,-74.963948,APRIL,Dead monarch at corner of S. Lake & Cambridge Aves
XBW526,10/8/2017,CAPE MAY POINT,NJ,8204,USA,38.97158,-74.927691,WILL,Whillden Ave. Dune crossover
XBW587,10/8/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,BOB,Photographed alive at South Cape May Meadows
XSW431,10/8/2017,TOPEKA,KS,66605,USA,39.014671,-95.635278,STEVE,"at Ted Ensley Gardens, Lake Shawnee, Topeka, Ks"
XGG227,10/8/2017,KANSAS CITY,MO,64110,USA,39.034852,-94.57235,JANELLE,Enjoying the butterfly weed at Kauffman Gardens on the Plaza. We photographed it and captured the image of the tag.
XGG230,10/8/2017,KANSAS CITY,MO,64110,USA,39.034852,-94.57235,EUGENE,At Kauffman Memorial Garden around 2:30PM
XBG054,10/8/2017,BEAR,DE,19701,USA,39.609577,-75.690962,LINDA,Eating on milkweed & butterfly bushes. Have pic
XTE921,10/8/2017,KENNETT SQUARE,PA,19348,USA,39.86073,-75.704389,WILLIAM,I found this healthy butterfly at Longwood Gardens
XLR604,10/8/2017,MILMONT PARK,PA,19033,USA,39.889987,-75.326801,SUSAN,Monarch was alive and feeding on our zinnias.
SPX081,10/8/2017,WALNUTPORT,PA,18088,USA,40.761638,-75.56357,JONNA,In our yard by our screen porch .
XAE045,10/8/2017,BRANFORD,CT,6405,USA,41.278295,-72.796351,PEGGY,"Monarch was alive, flying around Thimble Islands"
XWT413,10/8/2017,ANKENY,IA,50023,USA,41.7196,-93.6227,AMY,Found in our flower garden.
XRW992,10/8/2017,BAYSIDE,WI,53217,USA,43.150112,-87.911181,CHRIS,Intense Monarch activity this Fall.
WLC000,10/8/2017,GRAFTON,WI,53024,USA,43.32656,-87.930502,,
XRS327,10/9/2017,DALLAS,TX,75218,USA,32.843593,-96.697965,CLAUDE,Dallas Arboretum has lots flowers and Monarchs
XWJ767,10/9/2017,BEDFORD,TX,76021,USA,32.855156,-97.139353,BECKY,It really didn't want to hang around.
