TAG,DATE,CITY,STATE/PROV,ZIP/POST,COUNTRY,LAT,LONG,FIRST,NOTES
XUR441,10/9/2017,OKLAHOMA CITY,OK,73112,USA,35.519414,-97.5753,RENEE,Monarch was at Will Rogers Gardens
XGG246,10/9/2017,KANSAS CITY,MO,64110,USA,39.034852,-94.57235,WES,Saw a few tagged at Kauffman Memorial Gardens.
SPG934,10/9/2017,MILLERSVILLE,MD,21108,USA,39.094433,-76.621588,SARAH,"Monarch stopped off at flowers, Male"
XUE337,10/9/2017,BLOOMINGTON,IN,47401,USA,39.095259,-86.457677,TOM,it was feeding on zinnias in my garden
XNW747,10/9/2017,ROSEDALE,MD,21237,USA,39.34032,-76.5051,MARTINA,found on Agastache plant in wholesale nursery
XTG030,10/9/2017,LINDEN,NJ,7036,USA,40.635633,-74.256169,JACKI,feeding on backyard butterfly bush- decent photo
XTX954,10/10/2017,OWENSVILLE,MO,65066,USA,38.348543,-91.49903,SUSAN,"My backyard, feeding on a zinnia."
XTH771,10/10/2017,LONG BEACH,NY,11561,USA,40.585753,-73.657497,,
XGZ865,10/10/2017,JAMESTOWN,RI,2835,USA,41.535161,-71.377788,LYNN,flying/resting on my butterfly weed. Pictures
XCC666,10/11/2017,KNOXVILLE,TN,37916,USA,35.954943,-83.93035,REILLY,Found at the University of Tennessee gardens.
XSN068,10/11/2017,NEWPORT NEWS,VA,23601,USA,37.057272,-76.460838,ALISHA,"Found tagged wing, no butterfly attached"
XGC690,10/11/2017,TOPEKA,KS,66618,USA,39.135789,-95.731085,KIM,It was found lying dead in our yard.
SRB587,10/11/2017,INDIANAPOLIS,IN,46234,USA,39.80771,-86.33759,NICK,
XWC159,10/11/2017,MILL HALL,PA,17751,USA,41.106295,-77.488495,RENEE,"Found in a puddle, injured."
XCG262,10/12/2017,FORT HOOD,TX,76543,USA,31.08966,-97.64226,CHARLIE,Found while tagging. Feeding with many others
XSE409,10/12/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,JAY,
XSE476,10/12/2017,STILLWATER,OK,74075,USA,36.140565,-97.061624,KELLY,Found 1 block south of Oklahoma State University
XWU724,10/12/2017,STILLWATER,OK,74075,USA,36.140565,-97.061624,DUSTIN,Found at the OSU Botanical Garden
XBG175,10/12/2017,BALTIMORE,MD,21237,USA,39.34032,-76.5051,AMY,"a few thousand here, most left 2 days ago."
XUS528,10/13/2017,HUMBLE,TX,77346,USA,30.033333,-95.25,LESLIE,"Sadly, this beauty expired."
XNG438,10/13/2017,BATON ROUGE,LA,70809,USA,30.40859,-91.086924,LINDA,On milkweed in garden have a pic if needed
XWE406,10/13/2017,EDISTO BEACH,SC,29438,USA,32.569486,-80.310046,,
XPR341,10/13/2017,CEDAR HILL,TX,75104,USA,32.58856,-96.943285,LD,Cedar Hill State Park. Have Pic if needed.
SRA047,10/13/2017,JENKS,OK,74033,USA,35.956351,-95.996719,ADAM,Found in school garden. SRA046 found earlier.
XSE484,10/13/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,CAL,It was a garden at the KD Sorority house at OSU.
XSE705,10/13/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,CARLY,
XSE497,10/13/2017,STILLWATER,OK,74078,USA,36.115627,-97.058038,JAY,Found inside OSU's Life Sciences West building
XSG758,10/13/2017,STILLWATER,OK,74078,USA,36.115627,-97.058038,WILLIAM,Found on the Oklahoma State University campus
XSE479,10/13/2017,STILLWATER,OK,74075,USA,36.140565,-97.061624,SIRENA,Oklahoma State University Campus
UMJ875,10/13/2017,BELMAR,NJ,7719,USA,40.1655,-74.07264,SASHA,Found w/another untagged mnrch in protected area
XMG542,10/14/2017,WEBSTER,TX,77059,USA,29.608785,-95.114041,DEREK,"Found in backyard at address above, dead."
SPH366,10/14/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,RICHARD,I was at St. Marks Wildlife Refuge.
XUS865,10/14/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,MARSHA,Wildseed Farms
XUS989,10/14/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,ADRIANA,
XJA229,10/14/2017,DALLAS,TX,75210,USA,32.770501,-96.750436,JONATHAN,Found alive at Big Tex at the State Fair of Texas.
XME668,10/14/2017,BROKEN ARROW,OK,74012,USA,36.04503,-95.808242,STEVE,japanese maple tree in my front yard flower bed
XPA571,10/14/2017,TULSA,OK,74101,USA,36.072287,-95.902002,VANESSA,"Spotted at the Tulsa Botanic Garden, I have a pic."
XNG538,10/14/2017,FAYETTEVILLE,AR,72703,USA,36.099773,-94.153894,NEIL,Found at Ozark Botanical Gardens/MexicanFireVine
XSE414,10/14/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,JAMIE,Right outside the student union hotel on campus
XSE770,10/14/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,NICHOLAS,OSU campus during homecoming.
XSE890,10/14/2017,STILLWATER,OK,74074,USA,36.10796,-97.076194,CRISTA,"OSU Botantical Gardens, 6 pm, feeding on plant"
XWU715,10/14/2017,STILLWATER,OK,74078,USA,36.115627,-97.058038,KRISTEN,caught by Ray Moranz at the OSU Botanic Garden
XSZ075,10/14/2017,TULSA,OK,74114,USA,36.125061,-95.950201,AIMEE,Found at Woodward Park.
XPU819,10/14/2017,WICHITA,KS,67203,USA,37.706617,-97.363073,SUNTESHA,"Botanica, The Wichita gardens"
XTX811,10/14/2017,BISMARCK,MO,63624,USA,37.770124,-90.624578,PAM,in my yard by a bed of zinnias
XSS620,10/14/2017,CLERMONT,KY,40165,USA,38.010762,-85.697038,AARON,At edible garden in Berheim Aboretum. Took a photo
RPE836,10/14/2017,HARRISONBURG,VA,22801,USA,38.442152,-78.874027,CIERRA,Alive on butterfly bush.Untagged monarch with it.
XGX646,10/14/2017,CAPE MAY,NJ,8212,USA,38.939854,-74.963948,JACK,"Cape May Lighthouse State Park, found dead"
XGG204,10/14/2017,KANSAS CITY,MO,64110,USA,39.034852,-94.57235,NANETTE,"Found and photographed at Kauffman Memorial Garden, Kansas City"
WRH636,10/14/2017,PURCELLVILLE,VA,20132,USA,39.163955,-77.727182,NICHOLAS,
XHR816,10/14/2017,CHAMPAIGN,IL,61820,USA,40.109868,-88.247163,DELLA,Was discovered feeding on Mexican Sunflowers in our garden
WRC412,10/14/2017,HACKENSACK,NJ,7601,USA,40.888613,-74.04776,PAUL,It was feeding off my dahlias and coleus.
XRS056,10/14/2017,SHAKER HEIGHTS,OH,44122,USA,41.468177,-81.514037,MARGARET,It was in my backyard feeding on the zinnias
XJG101,10/15/2017,HOUSTON,TX,77043,USA,29.804733,-95.560006,LUCIA,Lovely Female - laying eggs in our milkweed garden
XBE323,10/15/2017,ZIRCONIA,NC,28790,USA,35.233139,-82.415861,RACHEL,We saw several monarchs on our farm this year
SRA047,10/15/2017,TULSA,OK,74137,USA,36.025399,-95.924266,JAMES,A small butterfly garden at the Jenks High School
XBR274,10/15/2017,LUSBY,MD,20657,USA,38.37529,-76.337326,SUSAN,
SPW395,10/16/2017,HOUSTON,TX,77095,USA,29.906371,-95.655232,HOE,Found laying eggs on A. curassavica. Sunny 76F.
XGP483,10/16/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,
XBB669,10/16/2017,DALLAS,TX,,USA,32.79464486,-96.76633721,,removed tag and released monarch
WGW917,10/16/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,GALEN,
XGM695,10/16/2017,GARLAND,TX,75044,USA,32.966795,-96.665145,SHARON,"monarch was on the ground, seemed stressed, not able to fly/climb. Found on Canterbury Dr."
XGM226,10/16/2017,TULSA,OK,74114,USA,36.125061,-95.950201,DIANE,Alive and well @The TulsaLinnaeusTeaching Garden.
SRG753,10/17/2017,DURHAM,NC,27705,USA,36.017812,-78.948419,KENT,In the Sandy Creek Park butterfly garden
XTJ871,10/17/2017,BLACKSBURG,VA,24061,USA,37.255026,-80.431691,KATHLEEN,
XTH688,10/17/2017,FIRE ISLAND,NY,11770,USA,40.647098,-73.151777,HARRISON,The monarch was deceased on the side of the road
SPY525,10/18/2017,NEW ORLEANS,LA,70115,USA,29.924584,-90.101956,ROBERT,"Lethargic, not much energy to fly, but still can mount a 15 foot flight from time to time."
XWC625,10/18/2017,PINE KNOLL SHORES,NC,28512,USA,34.699394,-76.781687,SAMANTHA,found with 100s of monarchs on bush near the ocean
SNL055,10/18/2017,LACYGNE,KS,66040,USA,38.356638,-94.741025,CATHY,Male - wild - tagged & released
SNN355,10/18/2017,DOYLESTOWN,PA,18902,USA,40.332651,-75.11654,GENE,Flying in backyard and looking a little weak
XCZ832,10/18/2017,DUNDEE,IL,60118,USA,42.11028,-88.29654,BARBARA,On my marigolds
XJB073,10/19/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,GRAY,still alive...at Grapevine Botanical Gardens..Grapevine TX
XJB292,10/19/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,,still alive...on a penta at Grapevine Botanical Gardens
XJB463,10/19/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,,still alive
XGN128,10/19/2017,SHERMAN,TX,75092,USA,33.645158,-96.633453,BARRY,Hagerman National wildlife Refuge was the location
XCY236,10/19/2017,TULSA,OK,74133,USA,36.050515,-95.881034,DON,"My back yard, feeding on my milkweed plants"
XGM226,10/19/2017,TULSA,OK,74114,USA,36.125061,-95.950201,LINNAEUS TEACHING GARDEN,Found by visitor at Linnaeus Teaching Garden
XRH111,10/19/2017,CAPE MAY POINT,NJ,8212,USA,38.939854,-74.963948,REBECCA,Found on a bush. Good condition.
XUS523,10/20/2017,HUMBLE,TX,77346,USA,30.033333,-95.25,JANET,Found male monarch in backyard on nectar plants. Appears weak and having trouble flying. Humble is a suburb of Houston and having bad storms today--surprised he made it through the weather!
XJB502,10/20/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,TRACY,Found dead near park
WAU759,10/20/2017,SOUTHLAKE,TX,76092,USA,32.953968,-97.150453,ERICA,The monarch was found in my parents' front yard feeding on pentas.
XGN051,10/20/2017,RICHARDSON,TX,75080,USA,32.963287,-96.745163,HIEU,Monarch found at one of our certified monarch waystation on campus at Univ of Texas at Dallas at 1:30pm.
SRG361,10/20/2017,WILMINGTON,NC,28411,USA,34.227651,-77.945987,STEPHEN,"I took a picture, too! https://imgur.com/a/50tZ4"
WNW985,10/20/2017,STILLWATER,OK,74077,USA,36.118222,-97.06213,ERIN,Flower garden at Oklahoma State University
XHA771,10/20/2017,ROSEDALE,MD,21236,USA,39.389419,-76.488137,AMY,
XCZ847,10/20/2017,DES MOINES,IA,50314,USA,41.604631,-93.634646,MICHAEL,"I found only the wing with the tag. The campus has extensive prairie landscaping which I work in and was where the monarch wing was located. Most likely it was eaten by a praying mantis. I have seen them many times in the process of eating a monarch, and all that is left are the wings, which I come across often scattered over this prairie site."
SPH459,10/21/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,GINNY,Alive & well with a flock. Took pictures!
SPH460,10/21/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,GINNY,Alive & well with a flock. Took pictures! Did not capture.
SPH472,10/21/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,GINNY,Alive & happy with a flock
SPH476,10/21/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,GINNY,Mating!!
SPH498,10/21/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,PETER,On a goldenrod plant near the lighthouse in St. Mark's National Wildlife Refuge
XLJ785,10/21/2017,THE WOODLANDS,TX,77382,USA,30.22938,-95.51082,DANA,This butterfly is still alive! It is laying eggs in my milkweed plants.
XNH792,10/21/2017,AUSTIN,TX,78704,USA,30.244144,-97.76286,DAN,
XNH972,10/21/2017,AUSTIN,TX,78704,USA,30.244144,-97.76286,DAN,laying eggs.  Photo was taken but not submitted
XUS856,10/21/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,SUSAN,"This one was spotted at Wild Seed Farms in Fredericksburg, TX. They are a huge plant nursery which had several fields of Zinnias. I saw probably 20 to 50 Monarchs there. This one looked tired as he/she went from branch to branch of the Milkweed plant."
XWC888,10/21/2017,FAIRHOPE,AL,36532,USA,30.50025,-87.868968,BOE,Hoke Fellers and Boe Morris found a dead monarch in the grass in front of Mobile Bay.
XHY731,10/21/2017,GLENN HEIGHTS,TX,75154,USA,32.525442,-96.814963,EDDIE,Photographed with a large group of untagged monarchs.
XHY740,10/21/2017,RED OAK,TX,75154,USA,32.525442,-96.814963,,
XHY743,10/21/2017,GLENN HEIGHTS,TX,75154,USA,32.525442,-96.814963,ARWEN,On a Mexican sunflower in butterfly garden.
XTZ014,10/21/2017,SOUTHLAKE,TX,76092,USA,32.953968,-97.150453,LESLIE,Backyard and not alive
XJA331,10/21/2017,DALLAS,TX,75025,USA,33.082934,-96.752101,KIMBERLY,
XTS740,10/21/2017,CARY,NC,27511,USA,35.758852,-78.780766,MICHAEL,
SPR877,10/21/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,KATIE,Found in on a plant by the beach access trail closest to the hawk watch at Cape May Point State Park
XSC250,10/22/2017,SAN ANTONIO,TX,78209,USA,29.484722,-98.465556,TRICIA,It was flying around the Doseum.
SPH387,10/22/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,SAMANTHA,"Found by my 6 year old granddaughter, on a flower by the Gulf of Mexico. Beautiful large butterfly .Thousands of butterflies present.A week before the St. Marks Butterfly Festival. She would love to know where it migrated from."
SPH407,10/22/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,MARVIN,Lighthouse trail
SPH498,10/22/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,FRED,The northwest corner of the St Marks lighthouse parking lot.
XJB346,10/22/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,CHELSEE,Found at the Grapevine Botanical Garden
XTM395,10/22/2017,WASHINGTON,DC,20560,USA,38.885489,-77.026296,DAVE,Smithsonian garden along the National Mall in Washington DC
XGB709,10/22/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,JOHN,"Very near the Cape may light house. There were hundreds, but only one tag I saw."
XGR659,10/22/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,MARY,This monarch was alive and on a bush with several other butterflies in front of The Avondale By the Sea Hotel in Cape May. Time was about 10:30 this am.
XGW423,10/22/2017,VILLAS,NJ,8251,USA,39.02322,-74.9313,THOMAS,It was in my butterfly bush.
XJN972,10/22/2017,CINCINNATI,OH,45230,USA,39.078715,-84.377216,LINDA,The tagged monarch was visiting my zinna flower garden for a few hours on a sunny day in Oct.
KMM714,10/22/2017,YAPAHNK,NY,11980,USA,40.838524,-72.933522,STEVE,
SRL138,10/22/2017,BRONX,NY,10458,USA,40.859035,-73.890784,MICHAEL,"This monarch, along with many others, was feeding on flowers on the grounds of the New York Botanical Garden."
SRL138,10/22/2017,NEW YORK,NY,10458,USA,40.859035,-73.890784,CARLOS,Found at New York Botanical Garden
XHN392,10/23/2017,BURLINGTON,ON,L7T4H4,CAN,43.323451,-79.800059,KARIN,"Unfortunately, one of the gardeners just found the one wing with the tag on. It was found on the ground in the Scented Garden at Royal Botanical Gardens. No other body parts were visible. The wing was very small compared to other butterflies (over 600) that we've been seeing feeding on the Salvia in this garden over the last two weeks. I have the wing and a picture of it if needed."
XSC213,10/23/2017,SAN ANTONIO,TX,78215,USA,29.437563,-98.481061,MATTHEW,I photographed the monarch on some flowers along the San Antonio river walk.
XSC245,10/23/2017,SAN ANTONIO,TX,78215,USA,29.437563,-98.481061,CHARLOTTE,monarch was dead on sidewalk
SPH412,10/23/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,RESA,St. Mark's Wildlife Refuge. At the Lighthouse in refuge.
SPH518,10/23/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,RESA,St Mark's Wildlife Refuge
XJG834,10/23/2017,THE WOODLANDS,TX,77381,USA,30.16848,-95.48964,JEN,Died.
XNH927,10/23/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,JOHN,Zilker Botanical Garden
XWC888,10/23/2017,FAIRHOPE,AL,36532,USA,30.50025,-87.868968,CHRISTINA,
XGX759,10/23/2017,GLEN ALLEN,VA,23060,USA,37.65963,-77.529243,PATRICIA,Located in garden center of a Lowe's store on a cone flower
XBG459,10/23/2017,BERLIN,MD,21811,USA,38.31024,-75.23448,DAVID,Found on North Beach at Assateague National Seashore
XGW358,10/23/2017,CAPE MAY POINT,NJ,8212,USA,38.939854,-74.963948,SUSAN,"This monarch was with many others feeding on garden flowers on Harvard Ave, at Cape May Point and seemed to be in good condition."
XSC793,10/24/2017,SAN ANTONIO,TX,78209,USA,29.484722,-98.465556,STEVEN,San Antonio Botanical Garden Water Saver Garden
XSC793,10/24/2017,SAN ANTONIO,TX,78209,USA,29.484722,-98.465556,STEVEN,San Antonio Botanical Garden Water Saver Garden
XGX685,10/24/2017,WILLIAMSTON,NC,27892,USA,35.73168,-77.1141,JAMES,In a garden on a counrty farmstead
XGX685,10/24/2017,WILLIAMSTON,NC,27892,USA,35.73168,-77.1141,JAMES,This live butterfly was found in a varied flower garden on a country farmstead
UMJ879,10/24/2017,HARBINGER,NC,27941,USA,36.090072,-75.815398,PAM,This was a male butterfly in a group of about 5 on Mexican sunflowers
XSL080,10/24/2017,WASHINGTON,DC,20013,USA,38.894993,-77.044909,SYLVIA,found in one our gardens at the Smithsonian
XGS997,10/24/2017,CAPE MAY POINT,NJ,8212,USA,38.939854,-74.963948,MARGARET,"Found on our neighbors doorstep , deceased"
XSC000,10/25/2017,SAN ANTONIO,TX,78212,USA,29.478611,-98.487222,WILHELM,"The Monarch was alive, but appeared weak or perhaps injured. I found it in my driveway and was able to pick it up to admire it more closely and then noticed the tag."
XSC207,10/25/2017,SAN ANTONIO,TX,78212,USA,29.478611,-98.487222,BONNYE,
XPU265,10/25/2017,SAN ANTONIO,TX,78240,USA,29.49858,-98.60574,ROBERT,
XSC999,10/25/2017,SAN ANTONIO,TX,78006,USA,29.71803,-98.651343,STEVE,
XPU265,10/25/2017,NEW BRAUNFELS,TX,78130,USA,29.71962,-98.0808,ROBERT,Public park butterfly garden. I have photo if you would like me to send to you.
XJL042,10/25/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,NANCY,It was a joy to find a tagged Monarch in our backyard and be able to get close enough for a beautiful photo!
XNH968,10/25/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,DAVID,"In Pollinator Garden at Austin Nature And Science Center on Gregg's Blue Mist Flower, with help from Jack French, Emily Cuellar, Megan Oberdoerster, and Pete Korpics"
XCG844,10/25/2017,COLLEGE STATION,TX,77845,USA,30.583511,-96.294277,BASTIAAN,I have a lot of milkweed and nectar sources in my landscape and it hung around for a few hours feeding. Netted it and took cell phone pictures and short videos before releasing it.
XWG423,10/26/2017,PALM BEACH GARDENS,FL,33418,USA,26.855526,-80.14433,ANTHONY,Egg laying and residential
XUP742,10/26/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,ANDREW,Found in Audubon Park in New Orleans. Across the street from Loyola University New Orleans and Tulane
SPH460,10/26/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GIEDRA,
XNH961,10/26/2017,AUSTIN,TX,78703,USA,30.294325,-97.763573,JOY,she was laying eggs on the milkweed in our pollinator garden! she hung around for for at least an hour
XWG287,10/26/2017,LILLIAN,AL,36549,USA,30.383906,-87.461113,LEIGH,"It is in such good condition, that when I saw the tag I thought it was a fake. Perfect condition, just laying on the side of the raod."
SRJ880,10/26/2017,HILTON HEAD,SC,29925,USA,32.164766,-80.754408,LAUREN,
XGP979,10/26/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,
XGR173,10/26/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,
XGP978,10/26/2017,KIAWAH ISLAND,SC,29455,USA,32.691291,-80.091155,JENNIFER,"It was in a roost of 50-75 monarchs in a juniper at little bear Banding station on Kiawah island, picture obtained"
XSH123,10/26/2017,APALACHICOLA,FL,30320,USA,33.635644,-84.433286,MARK,"Spotted this Monarch in the Chapman Botanical Garden Butterfly Garden. It was not captured but photographed. Hopefully, it is still on its way to Mexico."
XBG672,10/26/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,RAY,Butterfly was on a flower and I took a picture of the tag. It is alive and well.
XUM345,10/27/2017,MISSION,TX,78574,USA,26.219063,-98.325099,ADOLFO,"At Juan de Dios Salinas Middle School Mission, TX 78574. Butterfly was wet. It dried out and the kids let it go."
XNH877,10/27/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,JOHN,Photo provided Zilker Botanical Gardens
XMG777,10/27/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,9th ave
XMG806,10/27/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,at community garden Sand bar Lane & Michigan Avve
XHE167,10/27/2017,WANCHESE,NC,27981,USA,35.83521,-75.642417,JEFF,Found at the UNC-Coastal Studies Institute on a day when several hundred were present
XGS945,10/27/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,LARRY,
