TAG,DATE,CITY,STATE/PROV,ZIP/POST,COUNTRY,LAT,LONG,FIRST,NOTES
XGS945,10/27/2017,CAPE MAY,NJ,8210,USA,39.11928,-74.82582,SETH,"Also, I observed two individuals mating."
XAL984,10/28/2017,CRYSTAL BEACH,TX,77650,USA,29.449643,-94.635997,SUSAN,
XJG847,10/28/2017,THE WOODLANDS,TX,77381,USA,30.16848,-95.48964,AMY,Spotted on the milkweed and Cassia blossoms in my front yard
XGR316,10/28/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DAVE,Nectaring on tropical milkweed at 11:50 am
XGM141,10/28/2017,STILLWATER,OK,74078,USA,36.115627,-97.058038,MICHAEL,"Found stopping at plotted plants on Monroe Street on campus, apparently healthy."
XGU270,10/28/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,RAY,Saw it on flowers and took a pic. It is alive and well.
XGU279,10/28/2017,SEVERNA PARK,MD,21146,USA,39.081683,-76.565355,,
XWN584,10/29/2017,HOUSTON,TX,77004,USA,29.728205,-95.366222,RICHARD,Feeding from a milkweed flower at the conservancy center at Hermann Park in Houston.
XNH968,10/29/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,GARY,On a blue mist flower at The Austin Nature & Science Center's Pollinator Garden. The top of it's right fore wing had a chunk missing. Butterfly was released.
XMG333,10/29/2017,FORT WORTH,TX,76107,USA,32.74332,-97.38048,PAM,Fort Worth Botanic Garden
WHA004,10/30/2017,SAN ANTONIO,TX,78212,USA,29.478611,-98.487222,LEE,found feeding on Gregg's Mistflower at 600 East Euclid Avenue
XSC441,10/30/2017,SAN ANTONIO,TX,78212,USA,29.478611,-98.487222,LEE,observed feeding on Gregg's Mistflower
SPH838,10/30/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,RICHARD,"exact location was at the St Marks lighthouse, I do have a photo if requested"
XCB234,10/30/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,KAREN,This monarch was on a levee trail at St. Marks NWR. I have several photos.
XGS511,10/31/2017,MARKSVILLE,LA,71351,USA,31.16148,-92.09502,LOUIS,"not living, one of Cape May's butterflies"
XMG821,10/31/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DREW,"Found dead on my doorstep, Folly Beach, sc."
XLS605,10/31/2017,KIAWAH ISLAND,SC,29455,USA,32.691291,-80.091155,SHERI,My husband and I were admiring the butterflies in the garden at The Sanctuary Hotel
XMS804,10/31/2017,NORFOLK,VA,23503,USA,36.945923,-76.253486,SUSAN,Monarch was on my milkweed plant
SPH591,11/1/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GREG,
XTE982,11/1/2017,BRONX,NY,10458,USA,40.859035,-73.890784,SUZANNE,"I tag for the Southwest Monarch Study and was  delighted to to see a tagged monarch clinging to a pine branch in the New York Botanical Garden where I was visiting. It was a cloudy, chilly 53° and the monarch was still cold.  It was a FEMALE  in excellent condition looking very new. It was 8:58 AM. 
GPS coordinates were     40 51'49""N   73 52'49""W   140ft elevation

The next day as I walked in the park area under the Brooklyn Bridge on the Brooklyn side of the East River, I saw SIX monarchs flying over the vegetation.  They all appeared to be in new condition."
XUN136,11/2/2017,EDNA,TX,77957,USA,28.97418,-96.64992,MICHAEL,Found in our compost pile on top of our pumpkin insides.
XSG006,11/2/2017,SAN ANTONIO,TX,78209,USA,29.484722,-98.465556,LINDSEY,"The butterfly was found in our butterfly garden on site at The DoSeum, San Antonio's Museum for Kids"
XNH785,11/2/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,ANDREW,"Took photos of two tagged monarchs are Zilker Botanical Gardens, yesterday."
XNH875,11/2/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,ANDREW,"Have photos of two tagged monarchs at Zilker Botanical Gardens, yesterday"
SNB209,11/3/2017,HOUSTON,TX,77401,USA,29.705063,-95.458755,DANI,"This butterfly was found in fairly poor condition at the Nature Discovery Center in Bellaire, TX. His wings were thin, blotchy, and it was shedding pieces of its wings. This is a lovely trail, so I assumed this butterfly was simply near its end. I don't think it was stressed due to conditions around it."
SPH579,11/3/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GAIL,St. Marks lighthouse on the Gulf Coast.  Photo available.
XCB230,11/3/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GAIL,St. Marks lighthouse on Gulf Coast.  Photo available.
XGR286,11/3/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DAVE,"This monarch was found on a bottle brush tree, one block inland from the Atlantic Ocean. There were about 30 monarchs on the tree as well as several other species of butterflies and moths."
XNX118,11/3/2017,CROSSVILLE,TN,38572,USA,35.958592,-84.971393,MARGE,My husband found it and it's in our house now.  It's very sluggish and we know absolutely nothing about butterflies.  Should we leave it outside to die or what?
XHY921,11/4/2017,GALVESTON,TX,77550,USA,29.30124,-94.78842,JOHN,I have a photo of the monarch.  He did have a hole in his left rear wing and didn't seem able to fly or that he was going to live much longer.
SPH832,11/4/2017,PANACEA,FL,32346,USA,30.023822,-84.391553,KATHY,"Monarch was found alive in Panacea, fla. on 11/4/17"
XJP818,11/4/2017,PANAMA CITY BEACH,FL,32407,USA,30.20298,-85.79796,AMY,I saw it at St Andrews State Park and I have a photo.   He was just landing on flowers.
XJL027,11/4/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,NANCY,Our backyard.  Where was it tagged?  This is the second one in a week's time I've reported from this location.
XMG280,11/4/2017,HEMPHILL,TX,75948,USA,31.30872,-93.7716,,
XGR061,11/4/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,KAREN,I have pictures if you are interested.
XGX652,11/5/2017,GAINESVILLE,FL,32653,USA,29.66249,-82.325135,BETH,The tag was still attached to the monarch. It was enjoying some of my flowers. I was rather excited to see it and it stayed on the flower so I could capture the tag number.
SND209,11/5/2017,BELLAIRE,TX,77401,USA,29.705063,-95.458755,JIM,
SNB209,11/5/2017,BELLAIRE,TX,77402,USA,29.706618,-95.475338,JIM,"it was nectaring on  blue mist plant, part of wing was missing"
XWN675,11/5/2017,KINGWOOD,TX,77339,USA,30.0528,-95.22072,RIAN,Male with small scent glands feeding on curassivica at 1:23 pm central in full sun with other monarchs.  Seemed smaller than local non-transitory monarch population.
XWN675,11/5/2017,KINGWOOD,TX,77339,USA,30.0528,-95.22072,BERNICE,"The Male Monarch was visiting our garden center in Kingwood, TX"
SPH660,11/5/2017,NEWPORT,FL,32355,USA,30.162617,-84.207166,ANDREW,St. Marks wildlife refugee near Mounds Pool
SPH689,11/5/2017,SAINT MARKS,FL,32355,USA,30.072278,-84.176324,LEE,"Lat/Lon: 30.072278, -84.176324 (30°04'20.2""N 84°10'34.8""W)
St. Marks National Wildlife Refuge, St. Marks, Florida
https://goo.gl/maps/8GCqb2bWV852"
XNH925,11/5/2017,AUSTIN,TX,78741,USA,30.234123,-97.718296,JIM,Zilker Park
XJA861,11/5/2017,GRANBURY,TX,76048,USA,32.431238,-97.762143,BECKY,
XSC468,11/6/2017,SAN ANTONIO,TX,78209,USA,29.484722,-98.465556,SARAH,"Monarch was in very good shape. A little bit of the scales were rubbed off, most likely from tagging process. On a milkweed in the milkweed garden at The DoSeum (San Antonio's Museum for Kids). Second recovered monarch in a week at this location."
XGR142,11/6/2017,DAPHNE,AL,36526,USA,30.622635,-87.891959,JENNY,My back yard on Milkweed plants flying around with 2 other untagged Monarchs.
XLS733,11/6/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,KATIE,"This monarch was seen fluttering around Folly Beach,SC, 3 streets over from the Atlantic Ocean."
XGU719,11/6/2017,NORTH CAPE MAY,NJ,8204,USA,38.97158,-74.927691,WILLIAM,"DEAD in my yard in North Cape May, NJ. 2 weeks ago, on first really cold day of the season. This was about 100 yards away from the mouth of the Delaware Bay."
XNH877,11/7/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,WILHEM,Saw at the Austin botanical garden
XGP908,11/8/2017,LITTLE GASPARILLA ISLAND,FL,33946,USA,26.851772,-82.287635,LAURA,"monarch was healthy and feeding on golden rod when spotted on Little Gasparilla Island, a barrier island just north of Gasparilla Island on the SW coast of Florida"
XGP908,11/8/2017,PLACIDA,FL,33946,USA,26.851772,-82.287635,LENA,found in our back yard on little gasparilla island
XSG226,11/8/2017,ROCKPORT,TX,78382,USA,28.02228,-97.09908,ROGER,It was on its side flappinging it wings (Died)
XSG226,11/8/2017,FULTON,TX,78358,USA,28.07983,-97.03203,MARTHA,South end of our school on an oak tree.    Our students would love to know where it was tagged at.
SRM369,11/8/2017,HOUSTON,TX,77008,USA,29.796325,-95.417235,MAILY,Found dead in my driveway in the morning; no injuries noticed.
WLS772,11/9/2017,SAN ANTONIO,TX,78205,USA,29.423472,-98.487398,CHESS,"found on sidewalk next to canal in downtown San Antonio - near death.
PS  We raised and released 42 monarchs from our home in WI last summer"
SRN443,11/9/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,GAYLE,There were approximately 25-50 monarchs roosting in cedars in the area.  They stayed motionless all day as it was raining with temps in the 50s.
XJB070,11/10/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,MARIA,
SPJ062,11/11/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,SCOTT,PHOTOS AVAILABLE
SPJ091,11/11/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,JAMIE,
SPJ296,11/11/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,SCOTT,PHOTOS AVAILABLE
SPJ376,11/11/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,SCOTT,PHOTOS AVAILABLE
XJU498,11/11/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,DENNIS,in baccharis shrubs on 9th St extention
XUP941,11/12/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,THOMAS,We have a picture of the butterfly with the tag if that is helpful. The butterfly is a bit tattered visiting a butterfly garden in Audubon Park.
XUP945,11/12/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,JOHN,Photographed in Audubon Park at a butterfly garden.
XUP946,11/12/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,JOHN,I have a photo of the butterfly (including tag) if that is helpful. It was at a butterfly garden in Audubon Park
SPH609,11/12/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,JAMES,busy feeding with many other monarchs tag might be SPH689
SPJ185,11/12/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GRANT,
SPJ265,11/12/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GRANT,PHOTO BY TONI JEFFRIES
XTT827,11/12/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GRANT,
XGS960,11/12/2017,CAPE MAY,NJ,8204,USA,38.97158,-74.927691,SUZANNE,"Found on front lawn of friends house in Cape May, NJ during fall cleanup of the lawn. House is 3/4 mile from the beach."
XSZ429,11/13/2017,WEST UNIVERSITY,TX,77005,USA,29.718966,-95.421416,,in the skimmer basket of my swimming pool.  It was still alive and I got it out.
SPH881,11/13/2017,CAPE SANBLAS,FL,32456,USA,29.819214,-85.299275,,Tallahassee	FL tagger
XTT819,11/13/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,DANIELLE,Along the St Marks Wildlife Refuge Beaches on the Gulf of Mexico near the Lighthouse
XNH925,11/13/2017,AUSTIN,TX,78704,USA,30.244144,-97.76286,JIM,"Zilker Gardens, Butterfly Garden"
XNH954,11/13/2017,AUSTIN,TX,78704,USA,30.244144,-97.76286,JIM,"Zilker Park, Butterfly Garden"
XWG735,11/14/2017,PORT ST. JOE,FL,32456,USA,29.819214,-85.299275,DARRELL,"From Chattanooga, TN?"
XTT793,11/14/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GERRY,in a large group of Monarchs near the lighthouse
XTT857,11/14/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,GERRY,in large group near St Marks NWR lighthouse
XUS103,11/14/2017,FORT WORTH,TX,76132,USA,32.671991,-97.432311,HEATHER,
XJB301,11/14/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,JIM,photo sent
XUP947,11/15/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,STEPHEN,"Seen at Audubon Park around the fountain near St. Charles St, how perfect! Lots of others flitting about, too."
XJB301,11/15/2017,GRAPEVINE,TX,76051,USA,32.933618,-97.097514,,
SPJ485,11/16/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,DONNA,"The Monarch was with 100's of others at the St. Marks National Wildlife Refuge, St. Marks, FL.  I have a picture but didn't see where to upload it."
XSC506,11/17/2017,SAN ANTONIO,TX,78204,USA,29.396742,-98.499996,LARRY,Alongside San Antonio river next to Guenther Restaurant.  City built a flower garden next to the river full of milkweed.  Hundreds of butter flies.
XJE973,11/17/2017,HOUSTON,TX,77030,USA,29.70926,-95.400851,CHRIS,"Alive and feeding at a flower garden inside the Houston Zoo. Was missing a portion of the wing the tag was on, but still flew. Have a few photos of it."
XSC135,11/18/2017,SAN ANTONIO,TX,78205,USA,29.423472,-98.487398,HECTOR,found alive in a group of Queens and Monarchs in a Tropical Milkweed patch
XPU282,11/18/2017,NEW BRAUNFELS,TX,78130,USA,29.71962,-98.0808,JUSTIN & ANNMARIE,Fisher Park
XJL055,11/18/2017,FREDERICKSBURG,TX,78624,USA,30.24985,-99.09982,JARRETT,In the park downtown Fredericksburg
SRN948,11/18/2017,MT. PLEASANT,SC,29464,USA,32.82026,-79.846061,LIZ,Found on my parents deck in a pot of Pansys. Deck is near Charleston Harbor. The butterfly let me get very close. Stayed a long time.
SRH340,11/20/2017,LEAGUE CITY,TX,77573,USA,29.503872,-95.092521,MICHELINE,
XSZ760,11/21/2017,KINGWOOD,TX,77345,USA,30.055815,-95.169196,HAL,Was found dead along a creek behind our back yard.
XTU665,11/22/2017,LARGO,FL,33773,USA,27.886791,-82.755307,SANDRA,Found in my backyard feeding on my bleeding heart vine.
SPH887,11/22/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,,Was on the Lighthouse Trail at Saint Marks Wildlife Refuge. Was alive and visiting flowers.
XLN189,11/23/2017,CASSELBERRY,FL,32707,USA,28.660803,-81.309834,MIA,He stayed with me for approx 5 days until a cold snap came through.
XSZ774,11/23/2017,HUFFMAN,TX,77336,USA,30.043878,-95.101533,KRYSTAL,My daughter was playing outside & 1 landed on her. She was able to walk it to the window so I could get a picture where we noticed & wrote down the tag info. She was thrilled!
XPW398,11/24/2017,KATY,TX,77494,USA,29.753968,-95.810176,YOSMAR,We have a lot of monarchs right now for some reason...not normal.  It has been hanging around for a few days and won't move on...it likes our milkweed plants.
SPJ485,11/24/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,SARAH,It was near the lighthouse in St. Marks National Wildlife refuge. Alive and well with many more monarchs on an aster bloom.
SPH579,11/25/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,MARY,St. Marks Wildlife Refuge--there were hundreds there today
SPJ518,11/25/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,DONNA,SUBMITTED PHOTO
SRM360,11/26/2017,HOUSTON,TX,77055,USA,29.797867,-95.497137,KARI,It was found in our garden.
XTT756,11/26/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,BILL,At the lighthouse in St. Marks National Wildlife Refuge
SPJ544,11/26/2017,SAINT MARKS,FL,32327,USA,30.194005,-84.263529,CHARLENE,
XMH875,11/26/2017,AUSTIN,TX,78746,USA,30.30108,-97.81488,DANNY,It was in the Butterfly Garden at the Zilker Metro Park in Austin
SPJ581,11/28/2017,SAINT MARKS,FL,32355,USA,30.162617,-84.207166,BERT,Photographed at St. Marks National Wildlife Refuge
SPS441,11/28/2017,NORTH CHARLESTON,SC,29405,USA,32.85943,-79.988157,MARC,It was on East Montague Avenue near the inter section of Park Place North
XJG134,11/29/2017,HOUSTON,TX,77063,USA,29.73219,-95.521538,BILL,Found lying in a neighborhood driveway. Appears to be dying - it is barely moving. I brought it home and set it out on the patio to protect it.
XGU202,12/6/2017,APOPKA,FL,32712,USA,28.736116,-81.538717,SHAWNA,My son discovered the butterfly laying eggs on our milk weed. It fluttered about for quite some time before it went on its way.
SRL668,12/12/2017,HOUSTON,TX,77096,USA,29.671906,-95.479578,NATHAN,The monarch was found dead in a bush at my house. I think it may have died in the freeze we had a couple of nights ago. At first I thought it was fake when I saw the sticker but was curious.
XLS920,12/14/2017,CEDAR KEY,FL,32625,USA,29.170127,-83.014197,TOM,"Cemetary Park, on yellow flowered plant with 3 catepillars eating away.  Pics available."
XLS920,12/18/2017,CEDAR KEY,FL,32625,USA,29.170127,-83.014197,ANN,
MPS187,12/19/2017,JAMES ISLAND,SC,29412,USA,32.71926,-79.95108,DENNIS,on Japanese Loquat at garden at Ft Johnson Marine Lab
SRN975,12/19/2017,SULLIVAN'S ISLAND,SC,29482,USA,32.761726,-79.837391,CHRISTOPHER,"private residence on Sullivan's Island. Date/Time: Dec. 19, 2017, approximately 11:00AM Condition: Live, no apparent damage/injury"
XNH271,12/20/2017,FREEPORT,TX,77541,USA,28.95198,-95.36628,KATHY,Found mating with another monarch in a sugarberry tree at the Brazoria National Wildlife Refuge
SRN627,12/22/2017,CHARELESTON,SC,29412,USA,32.71926,-79.95108,SCOTT,front porch having sex with another Monarch. Please send info as I want to start Tagging. Huge population each year. Just heard about your program amd my yard is Certified National Wildlife Habitat. Lots of milkweed and such.
XLN189,12/23/2017,CASSELBERRY,FL,32707,USA,28.660803,-81.309834,LORI,he landed on me and must have smelled the scent of a female I released earlier he was trying to mate with my finger he is still with me.
XLN189,12/23/2017,CASSELBERRY,FL,32707,USA,28.660803,-81.309834,LORI,he is still flying around my yard as of 12/27/2017
XUP749,12/23/2017,NEW ORLEANS,LA,70118,USA,29.954635,-90.123422,LILY & ALAINA,found dead
XNH262,12/24/2017,LAKE JACKSON,TX,77566,USA,29.041532,-95.444189,CHRISTINE,Brazoria National Wildlife Refuge
XSZ489,12/24/2017,BELLAIRE,TX,77401,USA,29.705063,-95.458755,LEIGH,
XRR633,12/24/2017,CHARLESTON,SC,29412,USA,32.71926,-79.95108,MELINDA,Found in a flower pot. Had spider webs wrapped around/body was gone
MPR985,12/25/2017,MT. PLEASANT,SC,29466,USA,32.792155,-79.863357,GARY,
PPM071,12/29/2017,FOLLY BEACH,SC,29439,USA,32.661442,-79.937395,KATHY,Dead on the beach
XJE964,12/30/2017,HOUSTON,TX,77004,USA,29.728205,-95.366222,NOREEN,"Hermann Park Conservancy, 1700 Hermann Dr., Hou.TX. 77004. I am a gardener there.  Found dead in Giant Crinum Lily (Crinum asiaticum) while trimming the leaves. Houston Zoo tags monarchs and they are in Hermann Park. Would love to hear back from you the origin of this tagging."
MPS102,1/4/2018,SULLIVAN'S ISLAND,SC,29482,USA,32.761726,-79.837391,FINN,butterfly was found in the snow
SRP242,1/4/2018,MURRELLS INLET,SC,29576,USA,33.58677,-79.009455,MELISSA,"Found after a rare snowfall, 100 yards from salt marsh."
XTE658,1/8/2018,VENICE,FL,34285,USA,27.072561,-82.435523,CHERYL,"I actually first saw this tagged Monarch Jan 8, 2018 in my gardens around my house.  He has been here ever since that day, every day faithfully.  This is the first day after laying on the ground and waiting for him to come to his favorite nectar plant, lavendar, that I was able to get close enough to get a clear picture of his tag.  I have been helping the monarch population for two years, recently letting about 17 free.  Our garden club has named this year ""The year of the butterfly""
encouraging everyone one to plant at least two butterfly plants around their house.  We have seen a real increase of their population."
MPR060,1/10/2018,FRIPP ISLAND,SC,29920,USA,32.36994,-80.5503,JANET,
XRR633,1/10/2018,CHARLESTON,SC,29403,USA,32.798426,-79.948096,MOLLY,
MPR404,1/12/2018,MT. PLEASANT,SC,29464,USA,32.82026,-79.846061,LINDA,Monarch was deceased. Possibly due to freezing weather & snow storm.
XLR121,1/13/2018,SUGAR LAND,TX,77498,USA,29.615834,-95.552346,FABIOLA,"backyard, on the grass"
MPS221,1/15/2018,ISLE OF PALMS,SC,29451,USA,32.795877,-79.769665,PATRICK,
XLT983,1/18/2018,EDISTO BEACH,SC,29438,USA,32.569486,-80.310046,JOSEPH,"FOUND ON GOLF COURSE, 2 VERY COLD NIGHTS AND IT WASN'T FLYING BUT MOVING SLOWLY, STILL ALIVE TODAY, HOPEFULLY IT WILL WARM UP AND CONTINUE ON IT'S WAY."